rank_no,movie_name,director,actors,rating_score,rating_count,release_year,genres,duration_minutes,country,crawl_time
49,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,刘镇伟,"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚,江约诚,陆树铭,刘镇伟,朱茵,李健仁,李宝龙",9.0,1370193,1995,"喜剧,爱情,奇幻,古装",88,中国香港 / 中国大陆,2026-06-10 18:39:29
50,绿皮书 Green Book,彼得·法雷里,"维果·莫腾森,马赫沙拉·阿里,琳达·卡德里尼,塞巴斯蒂安·马尼斯科,迪米特·D·马里诺夫,迈克·哈顿,P·J·伯恩,乔·柯蒂斯,玛姬·尼克松,冯·刘易斯,乔恩·索特兰,唐·斯达克,安东尼·曼加诺,保罗·斯隆,珍娜·劳伦索,肯尼斯·以色列,伊克博·塞巴,尼克·瓦莱隆加,大卫·安,迈克·切罗内,杰拉尔丁·辛格,马丁·巴特斯·布拉德福德,格拉伦·布莱恩特·班克斯,汤姆·维图,夏恩·帕特洛,丹尼斯·W·霍尔,吉姆·克洛克,戴恩·罗兹,布莱恩·斯泰潘内克,乔恩·迈克尔·戴维斯,布莱恩·库瑞,托尼亚·马尔多纳多",8.9,1900336,2018,"剧情,喜剧,音乐,传记",130,美国 / 中国大陆,2026-06-10 18:39:31
51,何以为家 كفرناحوم,娜丁·拉巴基,"赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔,卡萨尔·艾尔·哈达德,法迪·尤瑟夫,海塔·塞德拉·伊扎姆,阿拉·乔什涅,娜丁·拉巴基,埃利亚斯·库利,努尔·艾尔·侯赛尼",9.1,1165793,2018,剧情,126,黎巴嫩 / 美国 / 法国 / 塞浦路斯 / 卡塔尔 / 英国,2026-06-10 18:39:33
52,闻香识女人 Scent of a Woman,马丁·布莱斯特,"阿尔·帕西诺,克里斯·奥唐纳,詹姆斯·瑞布霍恩,加布里埃尔·安瓦尔,菲利普·塞默·霍夫曼,理查德·文彻,布莱德利·惠特福德,罗谢尔·奥利弗,玛格丽特·埃金顿,汤姆·里斯·法雷尔,尼古拉斯·萨德勒,托德·路易斯,马特·史密斯,吉恩·坎菲尔德,弗兰西丝·康罗伊,朱恩·斯奎布,朗·埃达德,萨莉·墨菲,迈克尔·桑托罗,艾莉森·费尔德曼",9.1,1027318,1992,剧情,157,美国,2026-06-10 18:39:36
53,大闹天宫,万籁鸣,"邱岳峰,富润生,毕克,尚华,于鼎,李梓,刘广宁",9.4,512256,1961,"剧情,动画,奇幻,古装",113,中国大陆,2026-06-10 18:39:38
54,黑客帝国 The Matrix,"莉莉·沃卓斯基,拉娜·沃卓斯基","基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,雨果·维文,格洛丽亚·福斯特,乔·潘托里亚诺,马库斯·钟,朱利安·阿拉汗加,马特·多兰,贝琳达·麦克洛里,安东尼·雷·帕克,罗伯特·泰勒,阿达·尼科德莫,罗温·维特,塔玛拉·布朗,纳塔莉·特珍,比尔·扬,克里斯·斯科特,纳许·埃哲顿",9.1,954412,1999,"动作,科幻",136,美国,2026-06-10 18:39:41
55,指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,彼得·杰克逊,"伊利亚·伍德,西恩·奥斯汀,伊恩·麦克莱恩,维果·莫腾森,奥兰多·布鲁姆,多米尼克·莫纳汉,比利·博伊德,克里斯托弗·李,马尔顿·索克斯,梅根·爱德华兹,伊安·霍姆,凯特·布兰切特,阿兰·霍华德,马克·弗格森,肖恩·宾,萨拉·贝克,劳伦斯·马克奥雷,安迪·瑟金斯,彼得·麦肯齐,伊恩·穆内,克雷格·帕克,卡梅隆·罗德,约翰·瑞斯-戴维斯,丽芙·泰勒,大卫·韦瑟莱,雨果·维文,菲利普·格里夫,威廉·约翰逊,伊丽莎白·穆迪,布莱恩·瑟金特,杰德·布罗菲,诺曼·凯茨,兰德尔·威廉·库克,萨比恩·克洛森,西奥沙福瓦,本·弗兰舍姆,彼得·杰克逊,艾伦·李",9.1,963912,2001,"剧情,动作,奇幻,冒险",179,新西兰 / 美国 / 英国,2026-06-10 18:39:43
56,罗马假日 Roman Holiday,威廉·惠勒,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯,玛格丽特·罗林斯,托里奥·卡米纳提,保罗·卡利尼,克劳迪奥·埃尔梅利,保拉·布鲁布尼,里佐·弗雷多里佐",9.1,1051607,1953,"剧情,喜剧,爱情",118,美国,2026-06-10 18:39:46
57,教父2 The Godfather: Part II,弗朗西斯·福特·科波拉,"阿尔·帕西诺,罗伯特·杜瓦尔,黛安·基顿,罗伯特·德尼罗,约翰·凯泽尔,塔莉娅·夏尔,李·斯特拉斯伯格,迈克尔·V·格佐,G•D•斯普拉德林,理查德·布赖特,加斯通·莫辛,汤姆·罗斯奎,布鲁诺·柯比,弗兰克·西维罗,弗朗西丝卡·德·萨维奥,摩甘娜金,玛丽亚娜·希尔,莱奥波多·特里耶斯泰,多米尼克·查尼斯,Amerigo Tot,特洛伊·多纳休,约翰·阿普雷亚,乔·斯皮内尔,阿贝·维高达,吉亚尼·罗素,Maria Carta,菲伊·斯潘,哈利·迪恩·斯坦顿,卡明·卡里迪,丹尼·爱罗,威廉·鲍尔斯,约瑟夫·德拉·索尔特,卡门·阿尔根齐亚诺,乔·罗·格里普,Ezio Flagello,凯瑟琳·贝勒,Saveria Mazzola,Tito Alba,彼得·多纳特,汤姆·达尔格伦,Phil Feldman,罗杰·科曼,伊凡·科尔,艾丽卡·约恩,Teresa Tirelli,詹姆斯·肯恩,Italia Coppola,罗曼·科波拉,索菲亚·科波拉,朱莉·格雷格,George Holmes,Buck Houghton,Shep Houghton,小杉正一,加里·库尔茨,Laura Lyons,理查德·麦瑟森,约翰·梅根纳,Harrison Ressler,Al Roberts,Hank Robinson,Filomena Spagnuolo",9.3,643186,1974,"剧情,犯罪",202,美国,2026-06-10 18:39:49
58,狮子王 The Lion King,"罗杰·阿勒斯,罗伯·明可夫","乔纳森·泰勒·托马斯,马修·布罗德里克,杰瑞米·艾恩斯,詹姆斯·厄尔·琼斯,莫伊拉·凯利,内森·连恩,尼基塔·卡兰姆,埃林·萨贝拉,乌比·戈德堡,罗温·艾金森",9.1,964705,1994,"动画,歌舞,冒险",89,美国,2026-06-10 18:39:52
59,天堂电影院 Nuovo Cinema Paradiso,朱塞佩·托纳多雷,"菲利普·努瓦雷,萨瓦特利·卡西欧,雅克·贝汉,马克·莱昂纳蒂,莱奥波多·特里耶斯泰,安东内拉·阿蒂利,恩佐·卡拉瓦勒,艾萨·丹尼埃利,里奥·故罗塔,普佩拉·玛奇奥,阿格妮丝·那诺,塔诺·希玛罗萨,尼古拉·迪平托,罗伯塔·蕾娜,尼诺·戴罗佐,玛丽娜·朱迪切,比阿特丽斯·帕姆,布丽吉特·佛西,朱塞佩·托纳多雷",9.2,743758,1988,"剧情,爱情",173,意大利 / 法国,2026-06-10 18:39:54
60,饮食男女 飲食男女,李安,"郎雄,杨贵媚,吴倩莲,王渝文,张艾嘉,归亚蕾,赵文瑄,陈昭荣,陈捷文,卢金城,唐语谦,洪其德,王瑞,杜满生,王玨,陈妤,左正芬,许敬民,聂卓晶,丁仲",9.2,729411,1994,"剧情,家庭",124,中国台湾 / 美国,2026-06-10 18:39:56
61,辩护人 변호인,杨宇硕,"宋康昊,金迎爱,吴达洙,郭度沅,任时完,宋永彰,郑元中,赵敏基,李杭娜,李星民,车光洙,韩基重,沈熙燮,赵莞基,李姃垠",9.2,659992,2013,剧情,127,韩国,2026-06-10 18:39:58
62,本杰明·巴顿奇事 The Curious Case of Benjamin Button,大卫·芬奇,"布拉德·皮特,凯特·布兰切特,朱莉娅·奥蒙德,芳妮·A·钱勃丝,伊莱亚斯·科泰斯,杰森·弗莱明,大卫·詹森,蒂尔达·斯文顿,艾丽·范宁,乔安娜·塞勒,乔什·斯图沃特,丹尼·文森,塔拉吉·P·汉森,马赫沙拉·阿里,菲奥娜·黑尔,唐娜·杜普兰提尔,兰斯·E·尼克尔斯,特德·曼森,克莱·卡伦,菲莉丝·萨莫维尔,杰瑞德·哈里斯,麦迪逊·贝蒂,汤姆·埃沃雷特,克里斯托弗·马克斯韦尔,伊利亚·沃里克",9.0,1109264,2008,"剧情,爱情,奇幻",166,美国,2026-06-10 18:40:01
63,搏击俱乐部 Fight Club,大卫·芬奇,"爱德华·诺顿,布拉德·皮特,海伦娜·伯翰·卡特,扎克·格雷尼尔,米特·洛夫,杰瑞德·莱托,艾恩·贝利,里奇蒙德·阿奎特,乔治·马奎尔",9.0,980596,1999,"剧情,动作,悬疑,惊悚",139,美国,2026-06-10 18:40:04
64,美丽心灵 A Beautiful Mind,朗·霍华德,"罗素·克劳,艾德·哈里斯,詹妮弗·康纳利,克里斯托弗·普卢默,保罗·贝坦尼,亚当·戈德堡,乔什·卢卡斯,安东尼·拉普,贾森·加里-斯坦福德,贾德·赫希,奥斯汀·潘德尔顿,薇薇·卡登尼,吉莉·西蒙,维克多·斯坦巴赫,坦娅·克拉克,罗伊·辛尼斯,谢丽尔·霍华德,兰斯·霍华德,简·詹金斯,乔什·帕斯,瓦伦蒂娜·卡迪纳利,蒂格尔·F·伯格里,迈克尔·埃斯佩尔,艾米·瓦尔兹,小艾德.朱普,卡拉·奥奇格罗索,斯特里奥·萨万特,迈克尔·阿伯特,雷吉·奥斯汀,凯德·比特纳,理查·布莱恩特,丹·陈,乔纳·福尔肯,法布里奇奥·范特,斯科特·费恩斯特罗姆,迈克尔·菲奥里,塞斯·盖贝尔,埃文·哈特,杰森·霍顿,布莱丝·达拉斯·霍华德,朗·霍华德,多里·曼佐尔,罗伯特·迈尔斯,里德·彭尼,米尔斯·彼埃尔,肖恩·里德",9.1,856136,2001,"剧情,传记",135,美国,2026-06-10 18:40:06
65,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,马克·赫尔曼,"阿萨·巴特菲尔德,维拉·法米加,卡拉·霍根,祖萨·霍尔,安贝尔·比蒂,拉斯洛·阿隆,大卫·休里斯,理查德·约翰逊,谢拉·汉考克,伊凡·弗雷贝利,贝拉·费斯彼姆,阿提拉·埃杰德,鲁伯特·弗兰德,大卫·海曼,吉姆·诺顿,杰克·塞隆,米哈利·绍鲍多什,泽索特·萨法尔·科夫卡,奥索利亚·茱莉娅·帕普",9.2,644369,2008,"剧情,战争",94,英国 / 美国,2026-06-10 18:40:08
66,哈利·波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,大卫·叶茨,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,海伦娜·伯翰·卡特,拉尔夫·费因斯,艾伦·瑞克曼,玛吉·史密斯,汤姆·费尔顿,邦妮·怀特,朱丽·沃特斯,迈克尔·刚本,伊文娜·林奇,多姆纳尔·格里森,克蕾曼丝·波西,詹森·艾萨克,海伦·麦克洛瑞,马修·刘易斯,梁佩诗,约翰·赫特,大卫·休里斯,加里·奥德曼,吉姆·布劳德本特,艾玛·汤普森,娜塔丽·特纳,蒂莫西·斯波,大卫·布拉德利,罗彼·考特拉尼,凯莉·麦克唐纳,塞伦·希德",9.0,975031,2011,"奇幻,冒险",130,美国 / 英国,2026-06-10 18:40:12
67,"两杆大烟枪 Lock, Stock and Two Smoking Barrels",盖·里奇,"杰森·弗莱明,德克斯特·弗莱彻,尼克·莫兰,杰森·斯坦森,斯蒂文·麦金托什,尼古拉斯·罗尔,维尼·琼斯,蓝尼·麦克林,P.H.莫里亚蒂,弗兰克·哈珀,史蒂夫·斯威尼,休吉·里弗,罗尼·福克斯,斯蒂芬·马库斯,瓦斯·布莱克伍德,斯汀,杰克·亚伯拉罕,罗伯·布莱顿,薇拉·黛,阿兰·福德,席德·戈尔德,丹尼·约翰-儒勒,维克多·麦奎尔,安德鲁·蒂曼,马修·沃恩,布拉德·雅各布维茨",9.1,681121,1998,"剧情,喜剧,犯罪",107,英国,2026-06-10 18:40:14
68,情书 Love Letter,岩井俊二,"中山美穗,丰川悦司,酒井美纪,柏原崇,范文雀,篠原胜之,铃木庆一,田口智朗,加贺麻理子,光石研,铃木兰兰,盐见三省,中村久美,梅田凡乃,长田江身子,小栗香织,神户浩,酒井敏也,山口诗史,山崎一,德井优,武藤寿美",8.9,1331986,1995,"剧情,爱情",117,日本,2026-06-10 18:40:17
69,窃听风暴 Das Leben der Anderen,弗洛里安·亨克尔·冯·多纳斯马尔克,"乌尔里希·穆埃,马蒂娜·格德克,塞巴斯蒂安·科赫,乌尔里希·图库尔,托马斯·蒂梅,汉斯-尤韦·鲍尔,沃克马·克莱纳特,马提亚斯·布伦纳,查理·哈纳,赫伯特·克瑙普,巴斯蒂安·特罗斯特,玛丽·格鲁伯,维尔纳·德恩,马丁·布拉姆马赫,托马斯·阿诺德,辛纳克·勋纳曼,路德韦格·布洛克伯格,迈克尔·格伯,吉塔·施维赫夫,希尔德加德·斯罗德,伊嘉·比肯费尔德,凯·伊沃·保利兹,克劳斯·芒斯特",9.2,634510,2006,"剧情,悬疑",137,德国,2026-06-10 18:40:20
70,功夫,周星驰,"周星驰,元秋,元华,黄圣依,梁小龙,陈国坤,田启文,林子聪,林雪,冯克安,释彦能,冯小刚,袁祥仁,张一白,赵志凌,董志华,何文辉,陈凯师,贾康熙,林子善,任珈锐,王仕颖",8.9,1343279,2004,"喜剧,动作,犯罪,奇幻",100,中国大陆 / 中国香港,2026-06-10 18:40:22
71,音乐之声 The Sound of Music,罗伯特·怀斯,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德,查尔敏·卡尔,希瑟·孟席斯-尤里克,尼古拉斯·哈蒙德,杜安·蔡斯,安吉拉·卡特怀特,黛比·特纳,基姆·卡拉思,安娜·李,波希娅·纳尔逊,本·怀特,丹尼尔·特鲁希特,诺玛·威登,吉尔克里斯特·斯图尔特,马妮·尼克松,埃瓦德妮·贝克,多丽丝·劳埃德,格特鲁德·阿斯特,弗兰克·贝克,史蒂夫·卡鲁瑟斯,山姆·哈里斯,多罗西·吉金斯,利奥达·理查德斯,杰弗里·塞尔,伯纳德·赛尔,诺尔曼·斯蒂凡斯,伯特史蒂文斯,玛丽亚·冯·特拉普",9.1,687012,1965,"剧情,爱情,歌舞,传记",174,美国,2026-06-10 18:40:26
72,哈利·波特与阿兹卡班的囚徒 Harry Potter and the Prisoner of Azkaban,阿方索·卡隆,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,加里·奥德曼,朱丽·沃特斯,邦妮·怀特,大卫·休里斯,迈克尔·刚本,艾伦·瑞克曼,玛吉·史密斯,汤姆·费尔顿,艾玛·汤普森,朱莉·克里斯蒂,蒂莫西·斯波",9.0,895766,2004,"奇幻,冒险",141,英国 / 美国,2026-06-10 18:40:28
73,阿凡达 Avatar,詹姆斯·卡梅隆,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,米歇尔·罗德里格兹,吉奥瓦尼·瑞比西,乔·大卫·摩尔,希·庞德,韦斯·斯塔迪,拉兹·阿隆索,迪利普·劳,马特·杰拉德,肖恩·安东尼·莫兰,杰森·怀特,斯科特·劳伦斯,凯利·基尔戈,詹姆斯·皮特,肖恩·帕特里克·墨菲,彼得·狄龙,凯文·多曼,凯尔森·亨德森,大卫·范·霍恩,雅克布·托毛里,朱琳·雷妮,卢克·霍克,伍迪·舒尔茨,彼得·门萨,伊拉姆·崔,黛布拉·威尔逊,克里斯·马拉,马修·钱伯伦,詹姆斯·盖林,拉斯科·阿特金斯,乔恩·本宗,罗恩·贝特曼,罗伯特·卡托,罗德尼·库克,妮可·狄恩,安东尼·英格鲁伯,蒂姆·卡诺,卡米尔·基南,迪恩·诺斯利,艾玛·洛",8.8,1591681,2009,"动作,科幻,冒险",162,美国,2026-06-10 18:40:32
74,西西里的美丽传说 Malèna,朱塞佩·托纳多雷,"莫妮卡·贝鲁奇,朱塞佩·苏尔法罗,Luciano Federico,玛蒂尔德·皮亚纳,Pietro Notarianni,Gaetano Aronica,Gilberto Idonea,Angelo Pellegrino,Gabriella Di Luzio,Pippo Provvidenti,Maria Terranova,Marcello Catalano,埃丽萨·莫鲁奇,Domenico Gennaro,Vitalba Andrea,Giuseppe Pattavina,Franco Catalano,Daniele Arena,Giovanni Litrico,Gianluca Guarrera",8.9,1097242,2000,"剧情,情色,战争",108,意大利 / 美国,2026-06-10 18:40:34
75,看不见的客人 Contratiempo,奥里奥尔·保罗,"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多,巴巴拉·莱涅,弗兰塞斯克·奥雷利亚,帕科·图斯,大卫·塞尔瓦斯,伊尼戈·加斯特西,圣·耶拉莫斯,马内尔·杜维索,布兰卡·马丁内斯,佩雷·布拉索,霍尔迪·布鲁内特,鲍比·冈萨雷斯,玛蒂娜·乌尔塔多",8.8,1446956,2016,"剧情,悬疑,惊悚,犯罪",106,西班牙,2026-06-10 18:40:37
76,拯救大兵瑞恩 Saving Private Ryan,史蒂文·斯皮尔伯格,"汤姆·汉克斯,汤姆·塞兹摩尔,爱德华·伯恩斯,巴里·佩珀,亚当·戈德堡,范·迪塞尔,吉奥瓦尼·瑞比西,杰瑞米·戴维斯,马特·达蒙,特德·丹森,保罗·吉亚玛提,丹尼斯·法里纳,马克斯·马蒂尼,丹兰·布鲁诺,丹尼尔·切尔奎拉,迪米特里·格里特萨斯,史蒂夫·格里芬,彼得·迈尔斯,亚当·肖,罗尔夫·萨克森,克里·约翰逊,洛克兰·艾肯,尚恩·约翰逊,莱尔德·曼辛托斯,安德鲁·斯科特,马修·夏普,文森特·沃尔什,约翰·沙拉恩,马丁·哈伯,罗非洛·迪格托勒,恩里奇·雷德曼,米歇尔·埃文斯,内森·菲利安,利兰·奥瑟,大卫·维格,瑞恩·赫斯特,哈威·普雷斯内尔,代尔·戴,布莱恩·克兰斯顿,大卫·沃尔,埃里克·罗兰,哈里逊·杨,凯思琳·拜荣,约翰·德·兰西,詹姆斯·恩布里,德里克·李,若昂·科斯塔·梅内塞斯,马克·施泰因迈尔",9.1,728177,1998,"剧情,战争",169,美国,2026-06-10 18:40:40
77,沉默的羔羊 The Silence of the Lambs,乔纳森·戴米,"朱迪·福斯特,安东尼·霍普金斯,斯科特·格伦,安东尼·希尔德,布鲁克·史密斯,卡斯·莱蒙斯,弗兰基·费森,泰德·拉文,崔西·沃特,丹·巴特勒,达拉",8.9,1020850,1991,"剧情,惊悚,犯罪",118,美国,2026-06-10 18:40:43
78,小鞋子 بچه های آسمان,马基德·马基迪,"默罕默德·阿米尔·纳吉,阿米尔·法拉赫·哈什米安,巴哈丽·西迪奇,纳菲丝·贾法-穆罕默迪,费雷什特·萨拉班迪,Dariush Mokhtari,克里斯托弗·马利基",9.2,469331,1997,"剧情,家庭,儿童",89,伊朗,2026-06-10 18:40:46
79,蝴蝶效应 The Butterfly Effect,"埃里克·布雷斯,J·麦基·格鲁伯","阿什顿·库彻,梅洛拉·沃尔特斯,艾米·斯马特,埃尔登·亨森,威廉姆·李·斯科特,约翰·帕特里克·阿梅多利,艾琳·戈洛瓦娅,凯文·G·施密特,杰西·詹姆斯,罗根·勒曼,莎拉·威多斯,杰克·凯斯,卡梅隆·布莱特,埃里克·斯托尔兹,考乐姆·吉斯·雷尼,凯文·杜兰",8.9,1073247,2004,"剧情,科幻,悬疑,惊悚",113,美国 / 加拿大,2026-06-10 18:40:48
80,布达佩斯大饭店 The Grand Budapest Hotel,韦斯·安德森,"拉尔夫·费因斯,托尼·雷沃罗利,阿德里安·布罗迪,威廉·达福,裘德·洛,爱德华·诺顿,西尔莎·罗南,蒂尔达·斯文顿,比尔·默瑞,蕾雅·赛杜,欧文·威尔逊,詹森·舒瓦兹曼,马修·阿马立克,F·默里·亚伯拉罕,汤姆·威尔金森,杰夫·高布伦,哈威·凯特尔",8.9,1090444,2014,"剧情,喜剧,冒险",99,美国 / 德国 / 英国,2026-06-10 18:40:51
81,还有明天 C'è ancora domani,宝拉·柯特莱西,"宝拉·柯特莱西,瓦莱里奥·马斯坦德雷亚,罗马纳·马乔拉·韦尔加诺,埃马努艾拉·法内利,乔治·科兰杰利,维尼乔·马尔基奥尼,弗朗切斯科·琴托拉梅,雷法莱·维诺利,保拉·蒂齐亚娜·克鲁恰尼,尤夫·约瑟夫,阿莱西娅·巴雷拉,费德里科·托奇,普里西拉·米科尔·马里诺,玛丽亚·基娅拉·奥尔蒂,西尔维亚·萨尔瓦托雷,马提亚·巴尔多,詹马尔科·菲利皮尼,芭芭拉·基耶萨,加布里埃拉·保罗卡,阿尔曼多·德·拉扎",9.3,378299,2023,"剧情,喜剧,历史",118,意大利,2026-06-10 18:40:54
82,飞越疯人院 One Flew Over the Cuckoo's Nest,米洛斯·福尔曼,"杰克·尼科尔森,路易丝·弗莱彻,威廉·雷德菲尔德,克里斯托弗·洛伊德,威尔·萨姆森,特德·马克兰德,布拉德·道里夫,斯加特曼·克罗索斯,迈克尔·贝里曼,彼得·布罗科,穆瓦科·卡姆布卡,威廉·达尔,乔西普·艾利克,西德尼·拉斯克,凯·李,德怀特·马费尔德,路易莎·莫里茨,丹尼·德维托,菲利普·罗斯,米米·萨奇席恩,文森特·斯卡维利,米斯·斯马尔,德罗斯·V·史密斯",9.1,606655,1975,剧情,133,美国,2026-06-10 18:40:56
83,禁闭岛 Shutter Island,马丁·斯科塞斯,"莱昂纳多·迪卡普里奥,马克·鲁法洛,本·金斯利,马克斯·冯·叙多夫,米歇尔·威廉姆斯,艾米莉·莫迪默,派翠西娅·克拉克森,杰基·厄尔·哈利,泰德·拉文,约翰·卡洛·林奇,伊莱亚斯·科泰斯,罗宾·巴特利特,克里斯托弗·邓汉,约瑟夫·斯科拉",8.9,1119511,2010,"剧情,悬疑,惊悚",138,美国,2026-06-10 18:40:58
84,心灵捕手 Good Will Hunting,格斯·范·桑特,"马特·达蒙,罗宾·威廉姆斯,本·阿弗莱克,斯特兰·斯卡斯加德,明妮·德里弗,卡西·阿弗莱克,科尔·豪瑟,约翰·迈顿,丹·华盛顿,艾莉森·福兰德,维克·萨海,史蒂文·科兹洛夫斯基,斯科特·威廉姆·文特斯,吉米·弗林,乔治·普林普顿,弗朗切斯科·克莱门特",9.0,818935,1997,剧情,126,美国,2026-06-10 18:41:01
85,致命魔术 The Prestige,克里斯托弗·诺兰,"休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩,丽贝卡·豪尔,斯嘉丽·约翰逊,大卫·鲍伊,安迪·瑟金斯,派珀·佩拉博,萨曼塔·马霍林,丹尼尔·戴维斯,吉姆·皮多克,克里斯托弗·尼姆,马克·瑞安,罗杰·里斯,杰米·哈里斯,罗恩·帕金斯,瑞奇·杰,安东尼·德·马克,冀朝理",8.9,968357,2006,"剧情,悬疑,惊悚",130,英国 / 美国,2026-06-10 18:41:04
86,低俗小说 Pulp Fiction,昆汀·塔伦蒂诺,"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫,蒂姆·罗斯,塞缪尔·杰克逊,菲尔·拉马,布鲁斯·威利斯,弗兰克·威利,布尔·斯蒂尔斯,文·瑞姆斯,劳拉·拉芙蕾丝,保罗·卡尔德龙,布罗娜·加拉赫,罗姗娜·阿奎特,埃里克·斯托尔兹,玛丽亚·德·梅黛洛",8.9,964617,1994,"剧情,喜剧,犯罪",154,美国,2026-06-10 18:41:07
87,哈利·波特与密室 Harry Potter and the Chamber of Secrets,克里斯·哥伦布,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,汤姆·费尔顿,理查德·格雷弗斯,费奥纳·肖,托比·琼斯,朱丽·沃特斯,邦妮·怀特,詹森·艾萨克,肯尼思·布拉纳,艾伦·瑞克曼,理查德·哈里斯,玛吉·史密斯,约翰·克里斯,肖恩·比格斯代夫,克里斯·兰金,克里斯蒂安·库尔森",8.9,922369,2002,"奇幻,冒险",161,英国 / 美国,2026-06-10 18:41:09
88,超脱 Detachment,托尼·凯耶,"阿德里安·布罗迪,马西娅·盖伊·哈登,詹姆斯·肯恩,克里斯蒂娜·亨德里克斯,刘玉玲,布莱思·丹纳,蒂姆·布雷克·尼尔森,威廉·彼德森,布莱恩·克兰斯顿,萨米·盖尔,路易斯·佐里奇,小伊塞亚·维特洛克,大卫·豪森,约翰·塞纳迭姆博,西莉亚·奥,罗南·鲁宾斯坦,阿尔·卡尔德隆,布雷南·布朗,里根·利奥纳德,詹姆斯·霍西,乔什·帕斯,瑞内·菲利斯·史密斯,道格·伊·道格,帕特里夏·雷,萨曼萨·罗根,拉尔夫·罗德里格斯",9.0,727531,2011,剧情,98,美国,2026-06-10 18:41:12
89,一一,杨德昌,"吴念真,李凯莉,金燕玲,张洋洋,萧淑慎,尾形一成,陈希圣,林孟瑾,陈以文,柯宇纶,张育邦,柯素云,唐如韫,徐淑媛,曾心怡,陶传正",9.1,517009,2000,"剧情,爱情,家庭",173,中国台湾 / 日本,2026-06-10 18:41:14
90,喜剧之王 喜劇之王,"周星驰,李力持","周星驰,张柏芝,莫文蔚,吴孟达,林子善,田启文,李兆基,成龙,李思捷,郑文辉",8.8,1101504,1999,"剧情,喜剧,爱情",89,中国香港,2026-06-10 18:41:17
91,杀人回忆 살인의 추억,奉俊昊,"宋康昊,金相庆,金雷夏,宋在浩,边希峰,高瑞熙,柳泰浩,朴努植,朴海日,全美善,徐永嬅,崔钟律,柳承穆,申贤宗,李在应,郑仁仙,吴龙,朴真宇,朴泰京,沈成宝",8.9,842755,2003,"剧情,动作,悬疑,惊悚,犯罪",132,韩国,2026-06-10 18:41:20
92,致命ID Identity,詹姆斯·曼高德,"约翰·库萨克,雷·利奥塔,阿曼达·皮特,约翰·浩克斯,阿尔弗雷德·莫里纳,克里·杜瓦尔,约翰·C·麦金雷,威廉姆·李·斯科特,杰克·布塞,普路特·泰勒·文斯,瑞贝卡·德·莫妮,卡门·阿尔根齐亚诺,马绍尔·贝尔,莱拉·肯泽尔,马特·莱斯切尔,布莱特·罗尔,霍尔姆斯·奥斯本,弗雷德里克·科芬,乔·哈特,迈克尔·赫希,泰伦斯·伯尼·海恩斯",8.9,955581,2003,"剧情,悬疑,惊悚",90,美国,2026-06-10 18:41:22
93,摩登时代 Modern Times,查理·卓别林,"查理·卓别林,宝莲·高黛,亨利·伯格曼,蒂尼·桑福德,切斯特·康克林,汉克·曼,斯坦利·布莱斯通,阿尔·欧内斯特·加西亚,理查德·亚历山大,塞西尔·雷诺兹,米拉·麦金尼,默多克·麦夸里,威尔弗雷德·卢卡斯,爱德华·勒桑,弗雷德·马拉泰斯塔,萨米·斯坦,特德·奥利弗,诺曼·安斯利,博比·巴伯,海尼·康克林,格洛丽亚·德黑文,帕特·弗莱厄蒂,弗兰克·哈格尼,帕特·哈蒙,劳埃德·英格拉哈姆,沃尔特·詹姆斯,爱德华·金博尔,杰克·洛,巴迪·梅辛杰,布鲁斯·米切尔,弗兰克·莫兰,詹姆斯·C·莫顿,路易·纳托,J·C·纽金特,拉斯·鲍威尔,约翰·兰德,哈里·威尔逊",9.3,349151,1936,"剧情,喜剧,爱情",87,美国,2026-06-10 18:41:24
94,春光乍泄 春光乍洩,王家卫,"张国荣,梁朝伟,张震,格利高里·戴顿",9.0,712761,1997,"剧情,爱情,同性",96,中国香港 / 日本 / 韩国,2026-06-10 18:41:27
95,加勒比海盗 Pirates of the Caribbean: The Curse of the Black Pearl,戈尔·维宾斯基,"约翰尼·德普,杰弗里·拉什,奥兰多·布鲁姆,凯拉·奈特莉,杰克·达文波特,乔纳森·普雷斯",8.8,974121,2003,"动作,奇幻,冒险",143,美国,2026-06-10 18:41:30
